address,amount
0x29c33ac6db1d16fdebe471c652585190905dfd04,263713521396729587433472
0xda1bcb25559206b7a38c02b211baed535ddf10a4,252827039381450712416256
0x2d2cadf39f7c1856fb15b8cb2d5a39808b2cbd89,233720842409554965692416
0x29ffebd73dd219b601ba99888bb5d16d58eef222,201277390753998231830528
0xdaa66340b34ce73f7f3b9ca844cb3659fc92434d,136958176600552749662208
0xd5f45430f18f31fcb4b5129b618e24a9bafac1e3,127431941285262494007296
0xe3f96cb5ae6353ed964f12c3841f50c8453df33b,118849389445314322104320
0xdde09e93ecf5f9bc71a2423f61133dbdb8a25113,114472879349764148166656
0x7d6d682795a5b704fc5ddacac91398c62b8b5416,98732407684421245730816
0xa218e658f1f863147caa781610170f6b5f48de21,87747139363418004258816
0xfbfca3eaaeb17c5640c34ef1e2b9bfabdb94dcfa,85153085565146882899968
0x2c3560a3829d1fc74013fda53294469814dde0dc,72498833603505468473344
0xdf316c1fa737f6aa655d73616999e46672f60dd6,71367127857928891006976
0x7dccc79361b0227a85c2ff788ca240d31f2a78d0,68750234692578510372864
0xc606aade250e4845e2634baf2c79d0ff3cc3025c,60145025394125333069824
0x964dadfc160aaa79f9d12c51758c5ef7df802869,57569807694251731976192
0x98dc27fa946f1e5911354bf866ee3302091d976e,53752022785029669126144
0x905169bc5bc5da0e3d6022e5b79c43bb82750d37,53628875983534661042176
0x58f1eb47c0885606e708564c52f4eeed54d24f02,53576505293511954792448
0x16b1dc26446a69d9307ae4ab2ee67c082165a4cd,49733460744398016872448
0x2f0c4fa1cdc9ac0cf1766d4306b58f6fe1248237,48944636251212991168512
0x98118cbf472c3ac76d08bc55d00e0fb389df2fa0,48090592875385752387584
0x8712db20ab0e011faf38c6ea5ee74a5b1c5a8375,46105115595962734084096
0xa2fb6967a323cef8b481e88b39539fbc22d61e09,46017030835348235616256
0x5f38c6bb41423831ed47e3ba7f9794a35ec2afb9,41298469113577093464064
0xb642b7b23c84ddc446dc364b1f714cee6bfd0908,40088152759955384958976
0xdd3b3a67c66a5276aacc499ec2abd5241721e008,39382382132663456628736
0x3e4fedca9cd0b1e3c9ec994fd9b12b61b582a193,39246331518633614770176
0x665eaba50ff0c80f318de79f5c2b7a9fce409dc1,38657612292709370822656
0x199554ccb0c7e11a8c5275a41f3e61a92c235846,38083633676170710482944
0x1a3e2847d38cb68bb407a7e6a73a918a58fdcf3a,37782989166097106731008
0xacec3af796fbd7ae18a297afefb6971c2e7d500e,37541184385948758048768
0x31385f1945fe502d2482b4c609144ab97eb642ea,36682653629734027526144
0xcb69c793478a7355178979ae0be453bf61c378ee,35637937319559735279616
0x2262d4288f35b75831f0b132a7b1fcf719430274,35461710626246560317440
0x971a6da29c0103d8ad1bc46b884b8abff9d66514,34147205496834185232384
0xd79a6cbf81d33809e0c6f9c83e910dd6791c76fa,33789078636307318571008
0x8eeda2a1adf00b23770c7abb38e8e1ead6d2d779,33313309808140060983296
0x1da6a4cf0a189fff6c3bfc383941a898baa2c503,33311537288455204634624
0x5b3cec6a5e219674d4485be572cd3faae338bfc6,32318069489482155950080
0xf8eac1cb7deaab2cfc7c7d085168582cdd6470d4,30401569948984338808832
0xae412a9b9ad78c93a0253c86e617bf193bbccacd,29772014914031836987392
0x83b01c3a08efd868f67b5ab2c6a62fc998b8a9b8,29453651299193212370944
0xaed98608ccdf79238aed02c21390caed483c87d1,29108450492440805113856
0x05cee3a59e550b7b79991d0eb17344b2f8b52160,28100513801257382576128
0x4c31a03f32d263bad138de520d3cc27af4dfa16d,27818855668966949388288
0xe0cdfbeaa6964cd87055832cb4ee928450189f31,27593204761688354586624
0x980f925d1644489305068fe95255b4bca3af6927,27564278649727246925824
0x70796e8deea0cb8a962917a22c3883f0f595664b,25954561828541586997248
0x13f750dd96148e98bd87d3c123d4a2a77102f8cb,25362878866515971538944
0x5ea71d048a4b2676f01b561e87d37d255a774add,24794484715620665393152
0x2c236be4a7b9420156df76eee07cd1ad35850038,24038571228223118508032
0xcdce6ad76143a42c14ebdac67c199af57cebc565,23313977430435453468672
0xfec089f37f45b3bddd66f4d9b00ea4848c810792,23302598328780664602624
0x270735e7afdc9ef0ee9f3186990fd118e253dcc1,22923197320798580768768
0x75647253d31de219f28a66aa3c1ed310649aa337,22756629074758137282560
0x8eb7725b864cd7ed93e99be62e5b155397c58188,22572300475176088240128
0x456fb001c4b6aa2d4c99c587fce826d9ae733529,22394885380112753098752
0x91942026918fd219c6b62f739c4dab80dd6673b6,22382794958867015925760
0x85e31389d4138ca9ba2cc95495c8a76268d58ef5,22267892445342727143424
0x19d8da2674e8a025154153297ea3ab918debf96d,21808542151204633837568
0x897fed9144674e36e49a73c5d4b714183ff5a70e,21641804930840491196416
0x326fb0eab3645763bc7cc027864ce89269838575,21373089570797956104192
0x6f4be11d63ba2fb47c21760259b7efbed881bca0,21321061374640944840704
0x1b17a2656e43c16398a4a407fc38691c61f2db79,21273856257761203978240
0xe38d3e2cbfbd70171a2d1fde8c90c8ea793855f4,20510553113207922229248
0xcf3b35077e9e8a64654b2c0b67cdef5ce2ae34f0,19912565930305439924224
0xa29a90406e64b043d64f9c4d4327d3846527d852,19782928690340366909440
0x3a77a32a7a47e72824aaff264742ce7ed0c821d0,19239167361406818320384
0x54b154d4fb3750c22b3c4062e9c588ad147e2ce4,18084810743340022628352
0x6c0d1ed9dbcf23ef4af36d1ea621aa643cc31dc8,17263858086867210600448
0xb31cf365b31b76d5f449ff79c6e2bb0ab06d968e,17162294451412632862720
0xd0c923aab713f60c6627d9b4091c8433c068906b,17091119244712284782592
0xb89c44aa626f5591b0150f20b0adb643291328da,17002299972293226397696
0xbfdfe0b764bff626ecb1f746242e0ef4f230f8e1,16875538090992573874176
0x138a15516d3e7e88ab20cd68305356c3c437d294,16413024696103933575168
0x380d89b06a1a596a2c4f788daaabc2dcc6493888,15933434925032614658048
0x546bbfce60876b6be43aa76acdf0e0c16c765d6e,15432759555861096955904
0x718f76a9601a5fed5b5f350a388bdc6819f8b60f,15266697251078193283072
0x728eb64be92ed45fe049da58645d0834bf8dc6d7,15228091554422654500864
0x35abfe783adc8a2e91a26b72ff8d758cfa50805f,15173867793123224059904
0xc793ee64e6ac6239c527fd041a78a8fcaa245e4f,15170215906881862369280
0x0b5fa155785fcb3ded40e6e138bededc9df1cfe9,15143486322352559489024
0x96a6e33c4783d240ceafcd75fe7a7d8c8be88e2c,14911326825500641329152
0x3d335600833f6d4075184ea5350a3f37f3b82ce1,14874534116596077559808
0x6407405d13c4e6bcd50f7d2d55096ea7c145b503,14592187063469946699776
0x711ac685d32ef2c694298e453e9595389eb4b567,14389568248935675330560
0xe627311229899b45ba356ecfe02bc137d62abb84,14384741911799489626112
0x71c9ff48a26da14438a4bf9103b73aab12a7b725,13883535362484911210496
0xd5df3f5022572f461459fc62dbbfaa54191fc551,13554007356486889504768
0xda469a6c78d12996895721fceba62e510b38faf3,13341219502385564483584
0x9f327969a2aead18c7d0424c537a05c597080261,13336364572803178954752
0x906a2f4c0e93ffaf862e0b56c0546a24be8adfce,13222703509867862163456
0x05f761aacd63e4e96bf98f0fe5614de5ba90856c,12409326020747044323328
0x80d47d88300b82e7ba1d8899a926f6b0f7e4d832,12357772799562978689024
0x42b79f4279edf1c404c664fcfbbc6fa3f1d803a9,12339776207629487964160
0xef5c67e6dbb6fd6cfb9c93adbc5801bcfc10c494,12126138099182065418240
0xafb0c3b0a2ab6da9eb81fc298f1bb42284729ca2,12013173402382425391104
0x13c28134b1e195382117cbbf524e624f48699906,11386689931263891996672
0xaa7fab01446dc9c985e0624c8c3046ac3ef5285a,11378421367693195083776
0xd4316cb7a56b5383d28c2a4aa5e9ffd48bbc482f,11353445661061553324032
0x495b2fd72a3562b22e8f93d1e7e673273cd7c5f2,10921655790171383136256
0xb84be5af8dc1b039531214c09170f650728b1ce9,10889156204750773944320
0x42ab397b9145eb55e78347088beb42422bba0ab7,10699176186900996161536
0x5243c3faf2fc7909082c857634ad2e61143add49,10339269627298667560960
0xabc094a7793ea77dec8f9de3af8de38c78a1dae7,9880402801335650484224
0x314cb1eaa3759c0dfddbd4015ff0cd432e4c13db,9858382239217431347200
0x342505d51d5db8163562d60c8429a444756c8efe,9819283752940753387520
0xbb672bbe37c259e7d22b250d6f1310161eefaece,9745531810143170199552
0xbea78aa447114a54189faf1fdaf01b8279f665a5,9697384387568014983168
0xf52a30142877e3b7d30f3f6bb2c6bc55b8888710,9622373649734199934976
0x9b5546050984fe69ae9cfa57538c83282a3cbce2,9492075347900477997056
0x508dd44ff3404e618d430d4562c3773b073a5ccc,9301467922407310229504
0x3f098c5f5e0d5b2606eed243844d1392835c1411,9290061184852442480640
0x542b55f6d981567fa6b20a72c3be07e6ac306f71,9209001796042799185920
0x09076b74523efb5de8bb247a06b967ea6a64b1b1,9192624133611407278080
0x75c88d2149e00a36dddb997faf674ec9b57aeb73,9191620124150316662784
0xa88fe6fa01fcc112bb2164c6e37d63395b923e5f,9059600790651537457152
0xb4b812b6b62822ef0e910b38b7f0761217d53d38,8675415617596934848512
0x8366864ccd59c240c40543149dfc11542a318002,8516320661948484026368
0xa08d1837f14d1644b5bd2b714377c89d3268cf40,8450790985211287961600
0x45d618eb326694f77919a674a6e229a4551654ac,8270063975745813741568
0x14cee93be114986c609f907c16de143938b0d403,7924003874613982396416
0xe7d4191eb35870f5830b270dbc5f32ae64a9b78e,7892976692920872599552
0x97d7213c0c131cc4f2d77a0acf8b56e37449493c,7862479684770786705408
0x324143e84ad529960e28b63eb0de213ddd7b3d95,7767636796596897710080
0x7210de104487649c5c3b3e1b873355a0bfe69fb7,7743476618955627429888
0xab3627317c43d394eb171170f818153b976d28a3,7575688706623923027968
0x58ebbdb72cd8bcc07dc5f11ef91f8f67b4e9d054,7501590478074912178176
0x9da6b5ad2fc347d4bf0a6e21bc69b7f5987a9153,7391928884704886915072
0x9e72b4a743f29dbb6a40f00b175525ea3249e4d4,7265305289109229535232
0x13c39b3e6e6159bc233fad90825f1f9f84fcb102,7172923427996015001600
0x24255d06cfb9dbae774f9fb8697f7850f1d8a5f1,7068822006577661739008
0x5cf92efdeb3964c7d5474e2fba28e72b00463a38,7065599012689702551552
0xa7fc352977ad66153bff8de90654bbcb73fec37b,6895299988499341508608
0x4614865abd4748096b9aa924c4f8d2ed636b2df7,6827684883103165186048
0xf6495eb73fa5ee8e8d28bc30de1c198809d8c214,6712037032403620855808
0x0a3e5705a2acfa47ae86122eeac7dced7dcdbb4a,6676386242868330627072
0x603121410742328b0af3b0e4a066b29a9018fb1b,6481958978681694060544
0x12d1991cabe742d25ffe637c2351f0e9edf0263e,6426612619738289799168
0xf242543f5f493a2c2d3c49b6d0b0454be91c1ea6,6418710155538463719424
0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28,6238103277733383503872
0x9cab05482982875ef365c7030a294a16c9d01f8d,6221592067257355206656
0x1c3b5f31b866d9a1c6a9e02fe3e1df1cd36e1fec,6031421674232675827712
0x9a064a0ef88393662de416a59fa4cbe9f4900fc8,5977030457346901409792
0x9fc3f9c82fd76df4677393efad2151e174a5391a,5953117376269357416448
0x300db63d96b5b5061560e4f1ba7a04277ba14917,5936483355516328738816
0x7db08d367c3319b419939f49993b748efb9e6790,5661839367303765950464
0xbdf82513b977e1bd329d20dac10dbd1a9d86fd4c,5589271486116875206656
0x1e22968fcd63bf083f067c8619c441a1b8e8f1bf,5552538020199071219712
0xa08d5ea7bbbd0a199023f8fe5621a062f3e574e1,5190830217364816003072
0x2efcce22a3f385da42c60f4064223c79cfa73d48,5119341229144552767488
0x07b9fcf0306b1d4f90effb523c127ac90eb7a494,5096691880853231370240
0x2fbd105df18e962d9139e906495ce590e39c747d,5094442979168504250368
0x589a4d21780b2ecf0cfd9bc5faa9b5fca88d7a54,5037497559088388636672
0x370c4495ce5c3cb62b4018541932a7b617666933,5004514202307619979264
0x822fdf8db5ce69d8c2e2a644523cc8b3f51e9dd1,5000040934442748870656
0x261167987f4cc52c8bd3f5766ed727d1b0340cdc,4905310058705024188416
0x675d882d6cdcdd8b2eaea95f21fbfc6916af89f8,4905146165385683271680
0x407425cb78339f5cf3930e2cb26153dd7fd1f739,4772087714405816467456
0x2b2b21634e3c6fde241c9092e61ecd4dd6f5d6fe,4766864890512438984704
0x7b92ecc28fc91f1875263a8b1bfc707bbbb3bfd9,4765515419143865630720
0x915a4eaf3340b0328f57830d92b96732b0317824,4661249824058567557120
0x8e19969e14cb17bc4fe528073cb3b1683cd74740,4590451822181141184512
0x543504622a0b392911621c2a874e3d8f687cdf67,4501197648752775528448
0xc4fd2c86c37decc5e1a44ec41fbc7f736d4a45ca,4492590187841799061504
0x7c0f66ae50b611ad06865a8b5e44b7bf33a47887,4435995551013307678720
0x77039399801f462b4ed13444a266b16355c471bf,4423043048547772530688
0xb4ed1a39491c83219764152e4dc68944d5547947,4348148196983346561024
0x02d52dc45881d1f6b08d1ab9c196287624e5ffc9,4328075862386248515584
0xd99c74b587373c77c7c9ad05f613baf3fe871434,4129764113732758142976
0x5bd1e9bea6128076370bbeb9292a103f1c277533,4112944227320274092032
0x5326888ade036224e878745e7e062057b80a9d12,4111648227104878231552
0x4b27579cc89fe4ff4e36d81194e5688a3f2f2bd6,4030524871399012564992
0x914be65af0295ab44c8c0b4041fe29e00135b045,3988310194423790567424
0x04f344269a9e349f9b9c123570bb78ed28a73e61,3958586272283146846208
0xb28ae742d1bbbde1a60b824dbfcb1ed4458db90a,3823802449089913683968
0xab8149790b9dcaa9b706321dbf04c9849e827a05,3699419903617423900672
0x657c1f8421ae93e88fb3171f019779e87b0263ca,3686917935423528894464
0xee8edcc4b3b4f6f7cfcfb5712d3a421a8e93bbf3,3675211131093017690112
0x102ec91ad54c1d006e8c46233e55bd4b6693947e,3673035345303272161280
0xd17cc500ada9c61384f21cbaf9e6429ff4f1a844,3610699098657898627072
0xc66f19554a41547e8c608427c36cdc1548dd8feb,3532652097021541875712
0x20573df984658e59255fd9f607823a2bc1a3b65b,3508248964339955400704
0xd956fe0b4e5a0f6edf0c91699c5245c961f86371,3411079590448044965888
0x391102852da9bf9c7644dce39864f3edb2f9a162,3392659522889375023104
0x178dbcce09ac48e63e57507c003259657833553f,3360906813316064083968
0x58708037f18a8f3b11281c774af628a575b2ea5f,3356704681246707941376
0x1cde201aefc97fec54eadfcaa9c31171ba435250,3349198755158578692096
0x2b5606fb05188e248373a028ae70a896ed0747a1,3273821734526848598016
0x2e5e1d7d74d17c5ab0376ca1d99cbc5619607672,3254594593716951318528
0x305ec3f869c719a6821ed8b83a595fb5db406df0,3248231098938274873344
0xdfe329c4acc81b46e9fc34bc789f17e5f02fb76a,3219646510573576781824
0xbace13d5884e08ed18334b98a902cc3118b036c6,3113167489934257815552
0xa25167c4338c86451e3b17e5fbc5c15ba11d6498,3037168024097125302272
0xabb473bcc5f6cdb27208371e153e4288b4d3dba1,2981861330056302297088
0xae153d295e1369c6a8bcaa29b8cb7d5f8ef2d123,2956116688748639944704
0x466cf4f9bdf6ace5bc7c016eb9aaac5f951a3b2f,2948312702757160615936
0x22d187e0392632386b6dc542d5c494602e0e67fe,2924689111350643785728
0x1aa9ace6a350d834da92c86e3fdaca2e7d492ae3,2913834144044896747520
0x05f5eb1f02acb65df6a2f0f6d7ba36490ee2d693,2894291171972898357248
0x96a0b12c93d0ef8d5fc5cd5758338db25cc12b57,2881592640145398431744
0xa74faebc8cdca953e2bebf2f6e86927162acfd13,2865702192007330398208
0xc28396b745db69c5de551cea90af050126981bac,2790465658429361881088
0x0dfaf2e5368cef2945736a6e0d6362f3c02d726c,2777411280794442268672
0x8f160d61cb83baf8f931fa605e5c19613fa926e4,2749331283375902162944
0x317970b030bd686f855ac72b4d96ec6bc0116a3a,2747859215131402567680
0x673460953de8a52d1ccae3c7e31fd445da99928e,2746046172973584351232
