address,amount
0xae5d0cee466d0327b3d6593fdc1572095b8b0de9,2725613524438047784960
0xcdb53d17f1b829030b4fe0e3e106c2d4db33ac2a,2720220909643429314560
0x35555becd27773e85d685f642b8357d6d53bc3af,2716861625142813917184
0x788e1f6e7f599bd9130c2c0a14df5a08a2222476,2681361350082567864320
0xe0fc323e27383142c7b5aa6ff643e7fdad28b093,2681306810628498259968
0xd04fff37bfefd4b2439322620262a25cc17d0b91,2680157641455443116032
0xa31b33373c20944a9865ac665a897b41ada59a9c,2674654240536094310400
0xea9909370742a795fc041d235504c570218ce6e5,2670155005211505590272
0x6ca8721a2e4a1570b13e0ff150e16fc507f2f8ac,2655698097235529564160
0xf1f5d35c46fd62fdd9150c39acc4a1b6a8327ae4,2623967774491036090368
0xe98c6e60347b1ee85d2f2e48daf9e31235434a93,2577572199819990532096
0x3ba55b17e2498007f074eb9b145ce83089ba2686,2536454893669228478464
0x111e318936660aaf49d485c74a77ffccb997d030,2505035953317689163776
0xddcffade622fa032021f823be481636f2e56ff38,2501163593782469853184
0x2bf21aea22748cafa8139743bbb2f556d3fdbae0,2487059543306938089472
0xb6c4ce4eae85066f8fc45093d12444c8b89a6aa9,2317408099771712798720
0x44f3662b9dc4a223fcdfc392114b5049ce1f3447,2280104968858134642688
0xe0bb3bfb8750b45fdaf8df7976c296722af370a7,2245760290928570138624
0x323265b92ad96acb96c5a1f9c7d4b6139e7bc679,2218404579811173859328
0x503eed074c7e3e6d471453af052d73cbdd313221,2187468365254644989952
0xa2d93398e43dd7d11e011ab856556f0bd8ee42df,2124056679667874922496
0x31330d2f5d714c04f6b0f6ed4d5fe0cad405f6e4,2105655712984399609856
0x2b881a9e071172d871fd4680ba83fa293c519aab,2068489898988963889152
0xb447c845a0c9c4d9e6e053543536127991bbaca4,2057732535654140084224
0x8138f25429504a6b1a9d6bbf6a6d3bca9d5dba4c,2056113236094268735488
0x99a8dc4b9c217eb7dd7cee34519435984160b6c2,1996077868750725447680
0xa1caa777a61ae323ad20dbbf36b29e2ae7862cc1,1968999866800221978624
0x28aba2dfcf42eadfee60cebfa650ac7184652424,1926286957289817767936
0x0bc10fc71c7bfd7d166b96b583134df10a8aaac3,1921846959942537052160
0xeb0836820d6efd24f3d7ca317c3408d215cb6d0e,1901966769378310750208
0xe48129bdca6f2520cf25cffa5cb52933c66cd38b,1897351087841502822400
0x5d690b81ca7efbe1ef7fafc8a9f31bbf05c62808,1889570626078354440192
0x68288a41b4ba864503860fc33648d787a5c34790,1843029731833944473600
0x3d29c1482c224c0fe4b058a3d930a9264dd0a22e,1836678819813221466112
0x49e384d87a66fa6b43eb1ca211f6bdbca8264cc3,1829753183638028025856
0x5945ae0412583ee89e69761da2589a643fb363b1,1826670109624034656256
0x0fc3455d7d2ba1e409e3fb8fa18366c60de94dc2,1817810477920561135616
0x9d2ddcbd17c76cf8c096a80cdf2a946d420e90c6,1813095367225757925376
0x3164623c29c8d60c7d84b7c3544c596c02167e72,1789749240453978390528
0xa3f5738249ed02c6b3c5d543111b518c31573236,1785164668170232397824
0xac27ec2cc915cbe0f588c29bcd36a2c76e4941b5,1769839023703981293568
0x79ceb914e9e59fe581a73108ae2e2105940f3a45,1744189982450527240192
0x0f241e865a69c87203a8ae23c7cd07e3a39eee22,1703250349080006885376
0xf179ebdee5cc7602ba7d75ead89c583014f5779a,1702130835059566706688
0x3452031936ef8e1171a4f7985ddd6f69f3001862,1646513157995579572224
0xc9eae131858bb939e5117b283dc2ca70b0589fc0,1622215923757627473920
0x4cca3f44208bee3c363868471956af0c1e2fff05,1603159954323755237376
0x2885dae94dc45958a3c123e0f2ec9349ede562e0,1589190269083803713536
0xc0e382db62b26023e92bd5a104fb583a69333e09,1577178295352265277440
0xefcc81b85ea60b0bf95a563d1de3e14c05b821dd,1523406329946354221056
0x2d3a833df46c0b1f74f2e28fb4a0e1f413f84ff2,1474275133672634974208
0x75afacac743769c517726064722737d75bb501e4,1463278773254513229824
0xe3abbbaae7809e8352d554c742fde7f5f9d41dc4,1461102067917737164800
0x7b6b1f609a894dad878fab30db98cdb4431aa442,1442080396446791368704
0x6e45310b69908a7490ebdbb66601462c8da6e46a,1434264426836633321472
0x90fa9b6cde840a219d2e6517122f3e908f794876,1422041781429746532352
0x0e46c62aa4d050173e978bf1d2fcf029bfa46367,1356444417833266577408
0xa064d2935cfbdf084df9af145ddd32f3ea4fd620,1337709975242720935936
0xc59f876a319e783545fde98968e269550861ae4f,1333138109390229602304
0x2232416fcb7091adb02c2bfcdd553a1fde1c7cb5,1331682867410122309632
0xd984b81f72fb0c8a061d6a4019c6c5201ad9ceec,1324894647373430521856
0x5241051084a45a62ba9dff2f553e70cc0a7de9fe,1324120804488917549056
0x3e4dc40805f02cb9664e0c17741568f4a2ce0786,1318445668333333512192
0x8f791f061d7f36dc07de081ad88f87d71be1585e,1313664306148661002240
0x0582f4770042113cc8a72101759e8f709c25cbe3,1293701216627366821888
0xbd726070271978172872ca015ad88a8eb32fbcdd,1260765208519000195072
0x8e7f88a778ad33daf00dd112ae320f381e0f8083,1254543671692117934080
0x13360af89a758fdd1e3d3dfbd4aa397cb482ffec,1243753572790923165696
0xf739b48e89ed4b7c2398cc4e2dcd54479b7bea50,1203648756252170518528
0x02ab6dd8bff3aa73a0c0e5de4647ebd0700e4802,1199518889045769846784
0xe760633b9dc0de06e067feae95f74b73374e2f9c,1178756076705319878656
0x6206f6e372a3bf424faf5618ba334e15488e3d6d,1130553040561215766528
0x422347ff0b827a43ca4637a48a04b42f469278f4,1107889730433442775040
0x095ff8acd86e3c3f52bc4705540a0803ffbaeb37,1092389669301168373760
0xd82361cf4b492ab9137582fdb945f74a09b5547d,1078082251091405570048
0x60ba240114b825f676d11cc178409cc9c385171c,1075357396640149798912
0x5480e34a651edfd909a648c47435cf7a768bc614,1064267121836325470208
0x52adb16d3d1ab13f1306e448d75b9777ab003783,1055698067683825025024
0xb576f95d12f2aba29abd06b02ce79153b9ff5c50,1034878992790738305024
0x1e75550c4a00262fb278a2b9f3c03ec3632a2254,1000593940697377275904
0xaac470fd12c2b7209bce56e7356c4b343bc9d653,988976942392735825920
0xbc59c0f888048d24de04a9cb460dc0f89f07c5a9,973244138317427900416
0x008d0e083e67a453cb300386d7cf5d52ba813d7d,972932393808917954560
0xbdab813bf29e39da9c77c93ec1dfeef59a8dae0b,972801619107361325056
0xb4bdc42b4c37034aefe2cf45a6291edf6fec463e,971446397464251596800
0x285860e1f828bc2f34979b31cc2a1a1a5e565d66,948696168798199087104
0xacbf5b79db3f441b3e1f0784f419ade0027ed899,928991018406165086208
0x98bb6321aa10562ba458e9e449485a9d93520263,890009950758308151296
0x0045cb2b22bc2615a09a90bda866ff272c893906,885903550103891345408
0x0865c5de7fe349aa5b7f6ef721f8c2b9cfe5e40d,879272539675987148800
0x8a6ca0f498ee45b5bcc2e60eaa68f92f93bedfaf,832603073376568737792
0xcd2359b236bc2948deb8eb7134f345153eb69dd7,813507128165923684352
0x1840330bc03e16e633111a37325e6b8bfb588b2b,791875827437073596416
0x33ebb29f68052b348d63db713382a46a9abfaad8,768961393555538182144
0x1cad695af5639c5657bff199b875352adf682dbc,768873686617258590208
0x590f4ca9b70860d1b89be8a7e69f22e59f6dcf6f,746621778320699949056
0xcfad0dbfe595ecfbe11fb9d937f4c33d51ba5d89,729367596352527663104
0xbd4bda6c11891db1464b7d96799582eb9424831f,719342406005257797632
0x388a2b328e470bcda1274518eb9e8856b9254311,710123833317361975296
0x520be8f2fd27226499716d18ec70812b28582d66,690396101954659811328
0x217a58f49e026b131a1ac2694f1664f2adc8589c,687096227109540593664
0xb75011b9892ccf3f59cb82260aafb4383dd9c18c,676187579661863485440
0x19a530d78aaddf1e26fa2fadb4518085655cb32f,669048587937989394432
0x5e6d08af5f3bf5530cd733fb723e36ad89622d53,658257985125615796224
0xec97ec86c750d72feed7b921c701e386684b261f,635479235459097427968
0x0052b052857dff72fecd83e22edb191e6f65d992,622120126075470610432
0xc50dd445a3ec252f210a55ab09f036d101169c3a,614529493048994693120
0xe1af1126762f05da147c239340b532fa155562e4,592539122603050795008
0x1847a58d11903ecd73ee8bf71ad801d7ed82ca97,580059692900594417664
0x0ae3513b16ee8730f733fe440925f96beee997b2,571804407349853159424
0x732dac76e8fdc11663a1c07b0506f4efe4a2a5e1,566447037037227016192
0x49c8ba902f1693cad59fabe8af2854ef49f214f6,565353273332480868352
0x58c86637c84730d61023eade6e5d8b4792a1097d,538122544149701722112
0x4e4e2198d1fc0069d35cfb5921994638653dc377,524389666126319648768
0x01b37edd07ea71eaf552b6ef1b8dcfbb328e1f39,513879944285221289984
0xef0d83f6e12a90d226b5a7bbe6d63f9295a2c8fe,505509747801218482176
0x0faeb89c3342dd5d248c1663b757f71a4d43c6a7,496269014956320948224
0x60b322aef5a626548072acb2dafbeacb00d4653d,492249051306764009472
0x95a08e89a93950ac00445f34548891a353089fd2,481019612115579568128
0xb8b236f911607c3d1ea1880ee1b1db9950ebb6c2,477171857241809747968
0x342f128327d46197d32abde6b5d953dca2afcac0,473016219854498955264
0xec8201cdbfade18cac9be54ba972859ab9e3573e,456634663807312723968
0xa569ce04666d83fc5d6ed01ae71905490759842c,448210129927307526144
0x8b67305dcd897d380498bf38c9a1992bfafab763,445937885587943915520
0xc811b772e7cafb6738b66b833d8048a1b72fe81c,440303010788392763392
0xf40a1a549bf702b74e70f9e0329db5ccc6839d42,424085491688115601408
0x10d29e2724bf47a667fd767e0cab3a4eceb77cc7,418599439552818577408
0xd6b84a2de711da13a98466988d1bea18a427e8b5,413052081303410311168
0x1fddcd6fbcee44b1e7332ad24431bd792be7dc67,407329779328161021952
0x60be780010daf983bc27bb3be6311cba8bfa8306,384671423315123699712
0x679381a334f7f1b1457a207281b8fddc9feb7e6d,370516744192368574464
0xbe6b2bf91e3c28d104cf248a8a26e894fa5be767,369837553503621808128
0xc7886654b8877356787fb630c8e50414b49e853a,369749416426087514112
0x804bd9fbfd8a759c5fd8e02bc1af5cf9302cee95,354942379266219966464
0x75e9bdaad4595850a76661e3632d7402afa8b527,354753094490811138048
0xc8763b39629e7043267f1e89c24381a82c5bc7ce,343234241178456096768
0x16e897f7749ac451d24e281a43b42b2d6344043f,322823718313064005632
0xcd87fdede1a1f71aafe085dbe584ea16cc71a0e1,322594818518665723904
0xa14955eba49adacff1d85dda4794b45e30a7869b,321437534607114436608
0x90a27636185791da13e786a4a9dafcf2e2490f2e,312994960041175220224
0x657dfae4cade54b666202ff6955af1d1daf944e9,311447108182934093824
0x01ad75dc5a57680bd83bef6b9ba91dd21520543f,306789877454961573888
0xa535a38359a49e045ca1e2fde2d26496fbf0fc96,301413169474978775040
0x02aa609e634f85ca81250d3f08bffa7c339042f8,299899480792620400640
0x1198667d6cc00afa078dd4333f8328d8870f3c6d,292814311333865062400
0x8382abe3d32d56538a918282b1fe432bc318d459,289499825210142556160
0xfb27a5900ed3926b350ac2f0e08b22c10ff8ff0d,281327836986109394944
0xe7ef0b91e78f670b51c39da983849df2585c5a34,280389664745132556288
0x6d681bf16c9f901027dd88b14e7afc4cbd91dd4b,274373691050177724416
0x6538bc9183bd6637e67b28ddb049a768e4ad3ab8,260702020927054446592
0x08c1d212ee207c4c6d65cd958d8834835e7917a3,259321254735658483712
0x1d213ecfffc66ec8739265e61d3a57e66d5d9689,241774749920459292672
0x2624e65c05ff3a6f8d0c43dcf2981f75295f706e,239714183501846380544
0xf166e7becdc680ee91c330b90ae0cb854279d3d7,230423665393969659904
0xf29b870b073a7114f33bd2bac6739c0057207dc0,226351139064701091840
0xd812469dfcbeda1f98e9bccf4056155966e950bb,223853505395321307136
0x0aecfbcd36b15dfb73d9ccaaeac1ebc3f8ace5a0,220241619510823354368
0x06bc89842b36c24341fcad3963f7b7e28391fceb,213894860055211343872
0x2f9f68831269999e95240e6dbe79e69a198a8ad3,209879306055710474240
0xf178ddbacbbd1698a8afde0711c3cdf831362305,206742949305246580736
0xfa0e7d56ed81837809ebc73d6536ad6f96f2cc46,201897750228133216256
0x51cde086a2eecc813333633d7ab2f0f0a07f64c5,199669189922704621568
0xbb8027f05ba5cca2542d059110e7427fc372eba3,196284734323366952960
0x11316ebfd1486c632c6d2f58f7af992b9a0ebf74,164455107942831325184
0xc73ee6e9bef9ebfad3146c0616087b139247402c,158716930233681903616
0x1a9d510da5f77329cb4b1d0654c86b4892cac4e2,145471053358759264256
0x5580753489495e8c6ce6be141758c348ac281e4e,138563385331870711808
0x2f62376d58651829773ce26f218230d5243336ed,137618531461265719296
0xa63757659eeb41689c6d941bda4d2383970ad16a,136012841033218392064
0x08955f36d742547dd02dfa76c0b1bfafde00178e,134913242422433251328
0xf9f882966834012d99f3598b14cae0c41685a0ee,128196307994254000128
0x271a76f815e544adb83e84d368295c0e83305e5a,112299102115096608768
0x64505fb427d46d2babf8588f376b0ec5f7d006b4,103643412985248530432
0x183b2faa25139ae517ea1aed48a415034c9a6a06,96099989512701460480
0x61a374262b2b61aa41fd7197209262ffb2bdfd6c,87957362402615328768
0xd9395abc0157ac47752b03454334ad32a565ba62,83026079955916963840
0xe3f19b205b9c0a434046bfb946d71ffcb82179eb,81277967174017794048
0x75c6e3cab14c2f9520499287a6f20046733625a1,78520380410695811072
0x129468889504e5e9883500245745aae35751fc13,77125885435712897024
0x3696ccf5c3dd62fcce6c00d268ef9a00631c95b5,75797636621714194432
0x8534a1cb741d8a3ae3e1269758f9378766aba99d,72221858311205265408
0xa2b1237accece93aa560fe9c213a8ffd184cc16b,67873927856475078656
0xcb04b67baae7812ef83661a01e94d9df775fe8c9,67268990258993594368
0xd37b859f91ae02e7c86e9c4f5eb32a65a3d9dccb,67167015429058519040
0x8bf0091f5166b5c0bdeeb7d769a8c8aa85176b9a,65880817181269860352
0x2379096ea34bd6c92c0a23b3c3b00f7570005f1d,63244110852044603392
0x9d7c1be470bdbaecdbc54e0cc153ae3857b2cda6,60828034297215033344
0x4a4d0964edb10863aa0a57746df31f8c4458e8c0,60737958998951608320
0x9d4d11486c81dd6693d3d7b28a007589fadc757a,58741121676441190400
0x58a599f71f4ee4d22fdb546aa3a50e55b94e8e99,56159577026780602368
0xdb81f550a3cff9a28f51ed3c92fa7f44b72082a5,49093042240036184064
0xad8980f0343a3bf423f61876480f94cf7674469a,47549672728605802496
0x9c5271b2f861f83ecc1a01ca4e28e57d79f6c636,47257863676368986112
0x8670a9a149c7f0336486837b93ad6c4c11028edf,39140078117245779968
0x675ea443c2c44d5fa297226d7dda778f51c63f2b,37682923485853319168
0x2734d08d2a9711c414ff2d9dd4c2262ad6d9ba5a,33386821458500952064
0x15bf1554b8ce0a83a377b66cd5effbe3762d9166,28426679416867786752
0x56e3d17b082db2529291d0fb2986cad87878de86,19284174168855863296
0x57fcb710c32ddde9ae6d39e264af679bb13827ad,18308743788591321088
0xeb4ceb90b44546d2ab0d20b151ce6b5757fab7cc,17264244805655529472
0x3828e41806af905aaab2ecb8f10aa029147bfe93,16454265394782939136
0x3d070aa9a0ca294b2703da34e80c65df8e35f2b2,14050761530011705344
0x2db5ab6d91a6e88977d24c33241c2b3eeac65916,13767488885479989248
0x8b7f9d017029426d00e24eb919e25883abb69fb4,13366835554017009664
0xa1d13ad6395b932599862aac5927993c28a5b74a,12665747140496711680
0xf6937c14ba709dc35cd367e31482fb2640ffdaad,10677803047013662720
0x41ce1392b4d0d1d9651f76e3675189060f8856fe,5916415689496337408
0x6d32e9f599b79239caf37445f7c8c50542a7ec32,5376818713161526272
0x7ffabf2f60360c648772cc2f983b006794fcfa51,2580289146564747776
0x321390fdc0e17ba0d621e70ed3999244361f25c0,2310605210058399744
0x5340fad1afac80e6f4375e07932b90e1440cf22c,1127944418197851904
0x2c9550f20ec955f06b5caf6fba7ca3be00b7d987,1102541343269092480
0xed5f6e01450f554446a8c63287ed3b6a5e7419e1,992325796150566656
0xb34b70e6139f1a86f5a8ae21b0d52ddcab688a41,18908856507312404
